,label,t-end,t-start,video-id
3883,23,21.1122634072,1.08268017473,tlgEi4bU9Fc
3884,144,105.202549167,29.0213928736,dn1qrAHh7k0
3885,93,40.6039453978,32.4086536661,AFb77tjPuwQ
3886,93,71.1500327613,57.3670421217,AFb77tjPuwQ
3887,93,131.497180967,119.949269891,AFb77tjPuwQ
3888,125,11.4431396831,4.45945845533,G8dCenteoT0
3889,170,42.5117659906,36.2395382215,-2VzSMAdzl4
3890,170,99.3102730109,45.2994227769,-2VzSMAdzl4
3891,170,210.835421217,111.854728549,-2VzSMAdzl4
3892,171,134.234580499,61.3583963903,SrA6k_iQNGA
3893,41,53.619083879,7.53565503164,zPV8s8ZuLBY
3894,41,60.575073139,58.5462429382,zPV8s8ZuLBY
3895,41,69.8497254856,64.3429006548,zPV8s8ZuLBY
3896,41,100.282178498,93.326189238,zPV8s8ZuLBY
3897,41,182.304883404,169.262403669,zPV8s8ZuLBY
3898,42,38.252244898,0.2,xsBFnpdLWkU
3899,124,19.798896333,16.5723402583,MjRsR_7ECi8
3900,116,86.4560234009,2.82998439938,UNbC2c1C824
3901,99,120.244384087,65.7807512949,Z7ZODw0C_hY
3902,99,202.293493229,137.220061841,Z7ZODw0C_hY
3903,140,163.344882465,23.7156517771,EIibo7aTpys
3904,60,21.533877551,0.2,ASXqlsSfZ5E
3905,199,9.81830940094,0.2,H0l29-F7Edg
3906,167,88.7782993197,13.6035465419,jprf0pE-4uI
3907,134,165.453101404,4.52228081123,DvIng_zQPyY
3908,54,71.5115182715,11.1842660808,EYIYohKR0Qo
3909,54,106.758901685,81.1706569953,EYIYohKR0Qo
3910,26,32.8213885565,0.01,I3BWhaDRxGk
3911,189,26.0876671777,10.1062628786,Hi0L9rcsXUI
3912,63,11.781,0.2,hjuvoK5En4s
3913,15,132.543757009,18.8420046729,ntS2PA5YWuA
3914,147,6.26034165367,5.04596099844,6RePzOd3GvQ
3915,9,72.3767941403,60.1445440468,XEriJg8cW4g
3916,198,114.621,6.79500468019,UUjTMDSUvs0
3917,96,65.9253012894,0.690595420437,r9eXOf4hvCE
3918,146,57.0476411856,41.8698283931,e51ld7ANyQg
3919,146,121.684188768,85.5714617785,e51ld7ANyQg
3920,146,137.40175507,133.47599064,e51ld7ANyQg
3921,107,235.52,42.2539781591,fgP2pf2rh4Q
3922,56,60.0308798752,16.4601092044,fd7VuzALBCM
3923,50,110.514233075,8.54349432753,U6S8a3WI19w
3924,51,60.7174012176,16.5795227129,I6B4g85H2iI
3925,51,76.2954759839,66.4664526194,I6B4g85H2iI
3926,51,92.2444572923,85.3826862643,I6B4g85H2iI
3927,79,17.3020639626,7.16630109204,Zv78Or7fW5U
3928,79,41.928800312,29.655024961,Zv78Or7fW5U
3929,145,28.8862605304,6.27288767551,9XmzbuByY_E
3930,145,46.4658346334,42.4387956318,9XmzbuByY_E
3931,179,44.1656349454,6.55303120125,igrjxhf0XyY
3932,16,164.841825763,0.0,0y4mO86t4Z0
3933,88,61.4894446178,0.2,3dAJEnMn6QA
3934,88,138.797321373,75.2814695788,3dAJEnMn6QA
3935,84,8.78203286583,7.92524917161,uz04njTFKP8
3936,39,172.121,0.2,FklvvNrpsUk
3937,21,30.8464962272,17.596994492,LDIemY9nO-4
3938,21,55.2752650514,47.6153968608,LDIemY9nO-4
3939,21,68.1107198574,62.3140628482,LDIemY9nO-4
3940,21,88.606042854,85.2936674202,LDIemY9nO-4
3941,21,112.206717129,90.0552065523,LDIemY9nO-4
3942,21,115.726116006,114.483975226,LDIemY9nO-4
3943,21,121.729796443,119.452538346,LDIemY9nO-4
3944,117,144.661078176,19.8607046105,cZFThsHMC5w
3945,169,138.311110037,36.85249474,5oD3-y66g_8
3946,68,122.571187207,10.3698127925,0gf3AgK1YLY
3947,35,118.373589017,24.6449931232,XbkGlZTlixw
3948,106,8.59810287922,4.67998004818,b8pCuIPzb3o
3949,106,20.2799139782,19.1915465017,b8pCuIPzb3o
3950,106,32.6873032099,26.7375610052,b8pCuIPzb3o
3951,106,40.3784333769,37.9840249287,b8pCuIPzb3o
3952,137,36.4270483619,5.61719656786,46YBNutTwKg
3953,68,144.260010259,33.0114439952,sAAARH12tdc
3954,68,176.941339814,160.105503377,sAAARH12tdc
3955,68,204.670951794,181.232827534,sAAARH12tdc
3956,186,58.7340235055,12.1638510218,hvy_V1EWKEI
3957,186,44.394379688,24.3905880499,rCSFBiXxbVs
3958,1,34.832049922,0.781488299532,CdwgIN9FkdY
3959,121,68.0645513494,43.9281856227,4CSyAAoO18s
3960,163,9.8045850234,8.97368798752,gIwTydKpIe4
3961,163,63.8248736349,60.8330826833,gIwTydKpIe4
3962,163,75.4596162246,69.4760343214,gIwTydKpIe4
3963,7,58.1330327925,24.9141569111,Ujgmih4OtMs
3964,7,190.39337195,83.0471897036,Ujgmih4OtMs
3965,140,34.8286268799,0.0983859516381,O1WvjCFqLz0
3966,140,52.4397122231,41.322099688,O1WvjCFqLz0
3967,65,121.327602964,31.7225826833,Opqg11Nkb7c
3968,25,81.766462585,0.0,C_2EFIuyDSA
3969,133,12.874624025,9.69057722309,fBlvOzfFq-k
3970,133,36.6857566303,28.6564212168,fBlvOzfFq-k
3971,133,50.667875195,45.684149766,fBlvOzfFq-k
3972,133,60.0815787832,56.7590951638,fBlvOzfFq-k
3973,133,69.4952823713,66.172798752,fBlvOzfFq-k
3974,133,84.5848954758,76.9708705148,fBlvOzfFq-k
3975,132,22.4331731669,17.5798424337,ave_VDl3LwE
3976,132,32.2476864275,28.4728736349,ave_VDl3LwE
3977,30,96.2518167121,66.6077210707,zLjAfrfqRcc
3978,30,223.977611412,129.189700758,zLjAfrfqRcc
3979,146,206.678257458,85.0993357603,AimG8xzchfI
3980,188,13.589154,1.971624,VthI1KPjEq8
3981,21,43.7579062121,11.2149043124,iq0h4m3I8hY
3982,21,136.980047071,46.4698230371,iq0h4m3I8hY
3983,21,217.092335601,142.742870324,iq0h4m3I8hY
3984,36,26.290945049,0.191934547441,y1IjkACdnfs
3985,137,68.3244305581,47.8177799725,-DzTAnE1t3w
3986,137,85.8016895799,76.7135148886,-DzTAnE1t3w
3987,146,19.6655985335,0.01,LkUnT9fMIXc
3988,78,67.5769856388,0.0,5GFpN0YZEog
3989,78,211.301707256,74.1698627772,5GFpN0YZEog
3990,47,13.3581754446,5.78854269267,iHO42zwYsu0
3991,47,32.5048935819,20.0372631669,iHO42zwYsu0
3992,47,56.5496093822,41.6329801357,iHO42zwYsu0
3993,47,91.726138053,60.3344257582,iHO42zwYsu0
3994,47,105.084313498,94.8430456568,iHO42zwYsu0
3995,25,90.9736833073,7.67808580343,RnwidjJiDEE
3996,25,106.809514821,98.6649984399,RnwidjJiDEE
3997,25,110.532722309,108.903819033,RnwidjJiDEE
3998,25,122.400446178,116.117533541,RnwidjJiDEE
3999,25,135.897073323,127.98525741,RnwidjJiDEE
4000,115,164.206044931,5.22598802964,GnLUmMkyvCo
4001,139,36.841,7.92099375975,yVKmkR78Jn0
4002,2,19.3784773682,10.3806686568,nIfYhQHFWZI
4003,138,184.353441934,35.2681864824,1scjpxusQx0
4004,18,9.77425913417,6.75110219647,RiF_iAc0keQ
4005,10,53.2028533541,0.2,mRgS35iyhYE
4006,106,15.0233106576,5.88782901474,5I0K3y27EUM
4007,150,13.42,0.0,K8f4LNNiQy8
4008,76,34.7198058534,1.91960465055,I2w4N_GnyT8
4009,21,106.664123626,61.5050253402,Snj5CuEUbPI
4010,21,143.234681748,122.733005225,Snj5CuEUbPI
4011,109,100.721,0.2,iSIzuN9cEAs
4012,192,20.1620621895,11.0163844953,_D9oML1HvVw
4013,192,35.751285532,23.279906858,_D9oML1HvVw
4014,192,132.196613944,37.4141360218,_D9oML1HvVw
4015,152,54.9128370671,4.42845460218,DinaQYSgbtg
4016,40,173.93963477,94.6906422386,kXvFkU7gQSM
4017,186,57.469386,0.01,30Yk_1Yc7Vk
4018,103,202.18909752,0.01,Ez7s36AwgLk
4019,34,121.738064391,34.7036083279,8bppcsg07Rc
4020,34,134.132211646,126.971148788,8bppcsg07Rc
4021,34,161.674761102,151.759443298,8bppcsg07Rc
4022,120,26.7737722309,15.6377784711,roavmdw1ORo
4023,120,47.1502714509,29.1431326053,roavmdw1ORo
4024,120,98.8023276131,48.5718876755,roavmdw1ORo
4025,120,115.861722309,99.0392636505,roavmdw1ORo
4026,120,145.952599064,117.046402496,roavmdw1ORo
4027,178,79.0629671045,20.2871403455,RnN4BXyOtxU
4028,178,91.1973313604,83.2341548175,RnN4BXyOtxU
4029,144,178.947060591,7.30396165679,dPZfExDmX9Y
4030,59,41.6501141108,37.8228063276,LnMvFpR0xCY
4031,59,66.8653183292,62.1374675382,LnMvFpR0xCY
4032,59,75.8707484072,68.6664043448,LnMvFpR0xCY
4033,59,87.5778075086,77.2215629189,LnMvFpR0xCY
4034,59,119.997355789,96.1329660827,LnMvFpR0xCY
4035,107,11.1952602403,9.89095807642,o86qcfpzO0g
4036,107,19.2384569179,15.9777015081,o86qcfpzO0g
4037,107,26.6295025134,24.2382818796,o86qcfpzO0g
4038,107,43.8028143384,42.4985121745,o86qcfpzO0g
4039,107,52.9329294859,51.193859934,o86qcfpzO0g
4040,107,64.4542652672,62.7151957153,o86qcfpzO0g
4041,107,107.278852983,103.148562797,o86qcfpzO0g
4042,43,5.81491362871,2.1954265741,Q0U51Hqn21w
4043,22,48.1076878939,16.1302250947,oNo8ZpqE_6k
4044,57,14.6674179852,9.278559769,PAGuZzrzSO4
4045,98,99.173049922,13.9044851794,HPNZi_WsUeY
4046,101,30.2526650889,0.900941485278,B5VIJnAFlK8
4047,118,224.420566893,0.01,D3NZ45e9llI
4048,29,79.5748072562,0.01,9xKOEE8Ni-Q
4049,174,84.914281663,10.8363413838,j_YzK7aHTIA
4050,162,95.5693124051,43.5930196936,6Yn2U58qxPs
4051,162,198.515905066,155.258216293,6Yn2U58qxPs
4052,41,164.345567518,6.07640533385,5E2OdhrgG8s
4053,101,119.768526077,0.01,GKM-K8jbfyE
4054,150,72.4853809236,3.37431945679,FrkXeG1YoKg
4055,123,69.0628330733,29.3070764431,s60we-9PBhw
4056,96,36.664307,0.01,W3ozAI2ozCs
4057,17,58.2409350469,7.1025530545,82cpSdoHdg4
4058,72,41.1812766225,32.1164384321,NURr5XJcwFs
4059,67,202.626635678,9.47769747525,1VSqWp5DZiU
4060,178,141.023623133,65.4330713697,kwaCAq-9LnM
4061,107,7.6854065183,5.32066605113,5pl_qttD8Fc
4062,107,52.1425273011,44.5753578061,5pl_qttD8Fc
4063,107,61.6014891698,60.7738300063,5pl_qttD8Fc
4064,106,86.1002620905,5.27144461778,U_FxyViYYBA
4065,44,45.0332028081,13.5258736349,ZefWc2tgltY
4066,44,85.9290795632,66.5154726989,ZefWc2tgltY
4067,129,60.9536770671,14.329825273,UnOzWl0EGCA
4068,139,18.9609570983,8.73482293292,Ja8QImLWYII
4069,190,238.724352,7.43689575519,hz0W27EwjQ8
4070,126,19.7802480281,2.17999492044,z-_snl6eaPE
4071,158,139.017324263,0.01,hzpFVURhKwo
4072,71,38.4728954758,17.1505678627,JDn95TW9WoM
4073,71,148.361,0.2,JDn95TW9WoM
4074,71,110.319868955,50.2928814353,JDn95TW9WoM
4075,23,186.201,41.5438424337,TeLWp5sSxg0
4076,17,69.892062,0.2,AeefhelpxGA
4077,106,124.997683172,0.01,FQEGKGn9vnU
4078,7,47.2738274592,21.2419841447,2Jr1K1wBKfQ
4079,7,97.4632212112,68.0993021109,2Jr1K1wBKfQ
4080,195,42.7855557324,7.52473240154,WRX7aUqgZJ0
4081,66,70.3857285491,1.84014976599,9GwsrWUq7mY
4082,188,48.8892695289,41.0039041888,RVZprJDJz1U
4083,188,78.0651239251,69.3912212668,RVZprJDJz1U
4084,40,56.8746817473,0.01,OhpaFQeQtKs
4085,95,155.666429824,0.01,4usf67inE3w
4086,100,33.1623756381,1.29624921061,8_XQPqLdblg
4087,67,213.359547582,4.74886115445,31TT2oiYRO4
4088,139,11.0985319813,6.86403432137,WNd6SHMi30M
4089,139,16.7675663027,14.5318907956,WNd6SHMi30M
4090,139,29.2234726989,20.200925117,WNd6SHMi30M
4091,33,16.1252623275,14.2997609319,Y8-7fr5bv24
4092,33,27.3825209335,23.1230176772,Y8-7fr5bv24
4093,33,118.961840944,29.5122725617,Y8-7fr5bv24
4094,33,157.601620484,135.087103272,Y8-7fr5bv24
4095,23,108.421,72.7317160686,0uOMJSUza68
4096,32,56.477389531,42.9902517325,n4apOkL24BE
4097,32,92.8926602028,79.0683441654,n4apOkL24BE
4098,126,131.4338322,0.0,KMz8f9vDK38
4099,103,148.256838486,24.5649732384,6it_yeIb_L0
4100,62,4.22649765639,0.01,Nqh3RtLRleU
4101,62,31.8837624539,25.4563699305,Nqh3RtLRleU
4102,62,47.0757811455,38.7006939181,Nqh3RtLRleU
4103,56,148.325610848,1.44943593662,pev7rvOE8eM
4104,56,238.190638918,187.943526449,pev7rvOE8eM
4105,27,32.0592949189,0.01,fU4EgYmISro
4106,128,50.3213728549,0.2,Czw85LWCGes
4107,100,111.886919139,2.41212630454,sARnRvNdl-Y
4108,156,53.241,41.5296411856,7eR0DyDg7wQ
4109,27,151.115683176,4.10378053354,FfYNkePtHjo
4110,163,3.24992199688,0.0,QBqfrJzcrns
4111,135,16.1986474259,5.8235975039,GGSY1Qvo990
4112,110,177.84050078,35.5012043682,iUVz4A5oblQ
4113,32,20.0987073272,0.103217348977,ByF8Pg3xXNA
4114,185,105.516380655,9.333899,S9alQwrQ-oo
4115,71,23.3772501908,12.4340327792,LACH47i14lY
4116,71,56.6826944869,36.0650384941,LACH47i14lY
4117,71,96.0148371579,65.5641462992,LACH47i14lY
4118,43,45.30629045,12.91026076,YqairWJU2Vw
4119,57,22.500135,6.17788447048,LA5UXJ_hVU4
4120,116,155.306676017,0.01,1cCRZztswFA
4121,149,78.1762246911,9.32148943058,aOTtBZynDOQ
4122,181,68.1252823713,61.7880468019,lZcTesK6CfA
4123,181,77.2790670827,73.4063120125,lZcTesK6CfA
4124,181,93.1221560062,83.2642340094,lZcTesK6CfA
4125,181,104.740421217,103.684215289,lZcTesK6CfA
4126,181,118.471098284,112.838,lZcTesK6CfA
4127,181,133.962118565,126.92074571,lZcTesK6CfA
4128,181,225.476,223.739622465,lZcTesK6CfA
4129,66,95.9333229329,11.0515335413,MBTSe-NHK-I
4130,66,121.37650858,105.735205928,MBTSe-NHK-I
4131,66,132.63824649,129.301435257,MBTSe-NHK-I
4132,143,95.7594867395,41.4145725429,YTdLk7Nsn_k
4133,49,111.09516383,77.97279884,-SCRtjT7dto
4134,181,18.3626727051,4.35796149454,Tc0nHNkf0KM
4135,73,46.0837678378,12.2563184879,plE3KNmuwj4
4136,73,106.629999645,49.7606645062,plE3KNmuwj4
4137,73,127.465745933,117.415561824,plE3KNmuwj4
4138,79,14.6115444618,3.34165366615,KgccYb6ufPY
4139,79,24.8330733229,17.887675507,KgccYb6ufPY
4140,79,44.3588143526,36.2340093604,KgccYb6ufPY
4141,79,77.6443057722,55.104524181,KgccYb6ufPY
4142,35,55.7751564431,8.94221274157,5BCWB7Pf2Tk
4143,35,66.3845612012,58.2001632449,5BCWB7Pf2Tk
4144,35,86.845556092,77.1455288846,5BCWB7Pf2Tk
4145,141,156.877691818,12.6038450704,qgasVDGUw3E
4146,110,102.990206053,16.7861795944,O-upcCp0jIs
4147,58,84.321,2.8940124805,Zr8cz8QrBp4
4148,47,20.1055094275,0.880402110764,4mBVik8dq_w
4149,24,237.15093273,31.7328925062,g-rw2Kyh9xo
4150,19,21.9212294462,9.83511716069,e5_lP2HgtSE
4151,151,38.7546146646,10.222673947,6-beYw2R10s
4152,152,182.005732638,1.84942864,iY7bZQnHXlk
4153,63,37.0680272109,0.2,I0yNAIWHcQQ
4154,17,148.868120457,13.8943579093,UuJwtJBJ7oU
4155,26,66.55024961,6.72980343214,PmmKHLmG5Ec
4156,53,44.1289093479,3.77170165367,DBGea9pST1A
4157,19,52.2339297079,5.52024052637,ak5mpw8komA
4158,64,89.4711388456,59.647425897,3VAq3wYxnMs
4159,64,99.5259906396,94.9246177847,3VAq3wYxnMs
4160,70,10.4137022433,5.27627475807,0iIY3HLF3lU
4161,70,54.1512595143,20.2720090393,0iIY3HLF3lU
4162,70,88.1693597709,64.5649636745,0iIY3HLF3lU
4163,180,182.18332894,22.0886150816,R2EZlSlDCuE
4164,167,16.221,0.01,Zl3YebXhXC0
4165,53,72.0014205154,6.83557791291,YjE1by2PX08
4166,117,161.585128679,4.59211733367,bNRE808ALfM
4167,150,65.5087432465,28.6377025693,iANrLcieixM
4168,121,9.59654211856,1.24134375663,-n0F3QTuxug
4169,134,43.8515938,17.67994424,wH-uaN8gL_k
4170,73,48.701569903,21.4559334836,OszjSKHCvKI
4171,73,197.530857292,60.9621062918,OszjSKHCvKI
4172,82,56.6777564804,39.8276121274,SGQQSH88isc
4173,121,91.809471922,90.0248385585,I4y6q9oIIQo
4174,38,99.264149766,86.9417035881,sf77PM1CtNQ
4175,158,101.385767551,84.0022542902,bWdufJDosIo
4176,86,31.2359735202,0.2,P2fUelA4BfA
4177,51,124.604675507,17.1868517941,l4UJiGsZVfE
4178,51,196.675811232,130.553970359,l4UJiGsZVfE
4179,138,18.5745185985,4.13705136899,RnRUwLtR33g
4180,109,33.6407642531,7.96754736657,Cx3QGeQu7xM
4181,109,74.3637968629,40.7230309804,Cx3QGeQu7xM
4182,109,104.817543351,87.9971601164,Cx3QGeQu7xM
4183,164,217.448442272,37.9901604636,MwQTeFD0OKQ
4184,163,41.2747831513,19.4723775351,hxbp-zM5JPQ
4185,163,61.7457441498,51.5934789392,hxbp-zM5JPQ
4186,163,83.2152886115,67.4043837754,hxbp-zM5JPQ
4187,163,100.856929797,87.7089141966,hxbp-zM5JPQ
4188,166,145.481,0.01,b3mJ5rPzDv8
4189,25,43.6056157294,24.6321798777,GrACpo7aonA
4190,25,69.236397494,58.5846440334,GrACpo7aonA
4191,25,164.436442886,145.463008197,GrACpo7aonA
4192,25,197.390304922,176.419665445,GrACpo7aonA
4193,6,34.9852258502,0.01,a_uamUiKq1o
4194,28,20.0312589704,1.24823868955,y8ENWnuzCIE
4195,28,17.88050196,9.5466048,y8ENWnuzCIE
4196,59,17.4599569126,6.43261570463,hcFw88RcAbo
4197,59,36.8890811763,29.4062432212,hcFw88RcAbo
4198,59,52.7737033198,52.248591844,hcFw88RcAbo
4199,59,78.241609897,73.6468844836,hcFw88RcAbo
4200,40,19.2176118771,10.0844880211,5wQLpjdsRUg
4201,40,26.0674547692,23.0230801505,5wQLpjdsRUg
4202,40,41.4796012763,29.1118293879,5wQLpjdsRUg
4203,40,49.6613580641,45.8558897907,5wQLpjdsRUg
4204,40,75.9190891503,57.6528414381,5wQLpjdsRUg
4205,40,90.3798685891,83.9105725243,5wQLpjdsRUg
4206,40,103.128187305,97.2297114811,5wQLpjdsRUg
4207,40,109.787756783,107.885022647,5wQLpjdsRUg
4208,74,27.3466614665,1.40588143526,1U0VxGw1cdA
4209,146,50.4895994368,4.1280804571,BMxtjh9E7BY
4210,121,62.9404118565,60.8035460218,XyQSmMYbP6o
4211,164,135.071192668,1.25439079563,62Dwj4l7_qs
4212,151,34.2504931825,1.28148106877,q4Oy6EDTJiM
4213,129,51.5501762871,4.23835101404,37gHYr2uDZo
4214,128,17.7545966217,9.1448335274,2VTEseqA5SA
4215,128,20.2353759794,19.8462341194,2VTEseqA5SA
4216,128,24.4672937072,21.6946579545,2VTEseqA5SA
4217,128,27.0940012624,26.0725038799,2VTEseqA5SA
4218,162,9.63805616287,1.04761480031,at8e-jBBU5E
4219,162,20.3237271261,12.9904235239,at8e-jBBU5E
4220,162,64.4283102192,35.6189032106,at8e-jBBU5E
4221,199,195.798191289,80.9691772705,tyjUDi3uLd0
4222,62,84.5664867395,65.3791326053,Dx4LpX-X9JY
4223,62,136.443407176,89.5409859594,Dx4LpX-X9JY
4224,62,145.681762871,138.575335413,Dx4LpX-X9JY
4225,132,169.068576,44.0917912,iosb2TdQ7yY
4226,33,10.9595287975,7.97056639817,TIAAUayALPI
4227,33,14.9448119966,13.2842773303,TIAAUayALPI
4228,33,22.2511645282,16.6053466628,TIAAUayALPI
4229,33,206.570511304,61.4397826525,TIAAUayALPI
4230,72,2.22129102028,0.0,zE0vlPLBVJo
4231,72,21.3799260702,3.09394106396,zE0vlPLBVJo
4232,40,155.185521061,14.039400936,HeOj7jZ0igI
4233,95,60.6794579439,54.8072523364,CaQkeVwKiUs
4234,95,99.8274953271,92.976588785,CaQkeVwKiUs
4235,174,213.0812783,37.0272386895,nKa1e_CpvoY
4236,29,21.5059896537,0.01,dFsFL_WJasg
4237,169,21.5299890796,10.6970436817,fD9JNH5FWCk
4238,80,12.0366497925,7.42260070539,B7t85SESTXI
4239,80,83.2534931357,43.532550083,B7t85SESTXI
4240,113,26.0756328089,1.6371425,G00TjQ7JJ8Y
4241,25,182.749015601,0.2,747hJQNJpeg
4242,75,84.4683410733,39.9423938409,zyylgHTPUS8
4243,51,48.4066326354,12.7686786873,RHpigjSwhVM
4244,51,108.438478995,51.6464466307,RHpigjSwhVM
4245,7,87.1061967285,1.00894125,esNQZCjMZaM
4246,76,67.638650546,1.96284711388,we6Ddq1ABcQ
4247,37,132.111616416,51.1783739268,ewGW8hMlxnA
4248,93,234.312562358,52.6380792262,M9Z2RKnwiz4
4249,17,53.786707195,11.7279286365,1cU8sp05Bu0
4250,185,207.197809672,93.0938221529,JE50XTpCN78
4251,103,44.9434399376,14.8778283931,IEqnfSiCIXc
4252,103,170.475117005,48.3529422777,IEqnfSiCIXc
4253,17,200.299022502,12.994082234,1zEcIngghq4
4254,93,190.441,0.01,uz91AvGxjbw
4255,89,112.544466459,19.4942605304,8QY00KU3gkw
4256,100,185.353920824,0.594083079563,DSMSAIk_xhY
4257,4,21.2388954758,0.668536661466,HWgQhsTgj90
4258,127,20.304600571,0.0,8kO6A3W_kQ8
4259,127,80.141043,38.1024603307,8kO6A3W_kQ8
4260,72,43.9324434477,2.28591578493,2mXGnG6ZBDA
4261,95,68.7592569363,9.49395597865,Jd0KWW9LN4Q
4262,95,58.4022140505,53.799083879,Jd0KWW9LN4Q
4263,95,68.4715613005,63.5807354934,Jd0KWW9LN4Q
4264,95,117.955210644,81.4178649078,Jd0KWW9LN4Q
4265,95,159.095686125,150.464817076,Jd0KWW9LN4Q
4266,95,172.617380967,168.301946443,Jd0KWW9LN4Q
4267,19,36.4251170047,30.5710803432,yPA6klGWEsc
4268,19,99.193398986,94.8028714899,yPA6klGWEsc
4269,152,0.21744632,0.06210848,h7iCyiNUxeE
4270,88,226.581,0.01,TK5FnYshy10
4271,103,190.679094672,13.6992747629,iLaye6q55qk
4272,87,144.893679407,2.38241887676,_A5iOie5VkM
4273,130,8.45897356061,0.574389654066,jwndE_xn8sA
4274,151,17.2215178302,0.25019156077,nDo0nfs9Ee4
4275,109,82.5057363495,11.5168190328,6J45AbWiGIE
4276,76,84.7658119298,3.58371422309,yFPxSn69pcc
4277,68,1.06431433312,0.0,dpS_S4Zi2Po
4278,68,30.2845805696,16.642005936,dpS_S4Zi2Po
4279,68,50.2162846521,45.0882247551,dpS_S4Zi2Po
4280,134,59.7174149766,19.8354664587,CtQ25XC45As
4281,1,81.1787936535,5.5622983264,90SltIDizo8
4282,163,33.038108639,31.8057149895,fZQclIXmRHE
4283,163,70.8315138913,57.1382511188,fZQclIXmRHE
4284,88,186.892414538,22.6648854362,mr2wnh2GwL8
4285,192,7.19944539782,4.26089625585,45gAK3x_0ds
4286,192,31.5894032761,21.5983361934,45gAK3x_0ds
4287,192,123.87299766,57.7424906396,45gAK3x_0ds
4288,192,182.944106864,137.685645086,45gAK3x_0ds
4289,154,165.781780905,14.1221517067,TotbMcWIoyE
4290,177,17.261,1.64116441991,CN01Gm2Yc4k
4291,34,92.3690709389,10.1788264783,GMHzZXAQzIA
4292,149,33.06251212,19.06168764,iaXlCCgLBdo
4293,103,8.81377067083,0.0,MFow119nrOk
4294,16,0.02,0.01,hwGvU9Csz98
4295,31,54.8477285491,15.4444867395,RpB5_XYoYhk
4296,25,77.5214781439,6.1799224895,xQH8YS2_NxY
4297,157,116.422980473,4.76326180811,XLdqEn8pqis
4298,30,115.92180189,7.95346839724,ah3tGziTbds
4299,66,40.0032353822,0.992988112324,pbz8c7TAlDs
4300,74,40.601,0.0,DRSH-_Ye9eE
4301,97,119.828295535,24.9416361747,wpxozv4Yois
4302,97,173.235929518,126.33480932,wpxozv4Yois
4303,167,154.974090484,0.01,CocYQOgnegg
4304,93,133.844474714,9.60820102288,zwa44U585FE
4305,117,205.578081768,101.566332229,mZ1Di2gg-I4
4306,117,99.0683211,6.03202936193,mZ1Di2gg-I4
4307,125,42.8201602768,34.4587090512,oey6DFvL9Xk
4308,125,54.9173360156,49.540813465,oey6DFvL9Xk
4309,15,216.975257009,18.6986806854,cIpBpGQ0XTI
4310,35,142.98829932,23.1993494415,2ooY3GqZieg
4311,92,212.231914424,3.01275589799,itgR5a-hH_o
4312,177,86.3914773791,12.6426552262,A_ndiCY-rDc
4313,177,139.537453978,96.692900156,A_ndiCY-rDc
4314,47,181.35673275,20.4892875429,l4C-l6XeNRc
4315,47,224.63709797,198.26823315,l4C-l6XeNRc
4316,65,133.62475492,48.3342736158,RllrUfp2EIU
4317,110,44.4562394462,10.302557078,_ye90Ou8SnE
4318,110,82.7027184618,60.1217714415,_ye90Ou8SnE
4319,169,204.079430577,37.7289703588,j46ll2_jR7k
4320,13,10.5774687988,4.85632215289,NBawYEfglow
4321,13,30.9341068643,21.8867121685,NBawYEfglow
4322,13,34.3934048362,32.6637558502,NBawYEfglow
4323,13,49.4280460218,46.5009477379,NBawYEfglow
4324,197,214.54199844,13.2069219969,bwRsZtPzipc
4325,10,33.7790746903,0.2,YigV1ARspVU
4326,45,53.6031075756,32.502290883,7RESODKApso
4327,134,67.7677632652,4.1226779,69X7tP6p7E0
4328,25,85.3707084314,78.6749665936,gt2Sp_iG2hU
4329,25,121.862501447,111.149314507,gt2Sp_iG2hU
4330,25,142.284514052,134.919198031,gt2Sp_iG2hU
4331,25,178.776307068,165.384823393,gt2Sp_iG2hU
4332,25,197.859171306,187.480771457,gt2Sp_iG2hU
4333,22,21.9329675101,0.2,mkEME_iWi9o
4334,22,50.6251514228,36.4170026583,mkEME_iWi9o
4335,47,22.29362228,4.18577986,4JnXF13ktSs
4336,47,34.965,23.128174727,4JnXF13ktSs
4337,69,38.9773225813,0.2,90vop6PS2Y0
4338,152,21.9781071243,0.0,UFVeN-ThOwU
4339,152,98.6772156601,26.0149023104,UFVeN-ThOwU
4340,152,126.378794752,114.151596488,UFVeN-ThOwU
4341,44,41.1679338658,21.1479112324,9GYLUAFgCXE
4342,4,1.72486950702,0.0,_xgGaxc1jNE
4343,100,207.692931016,15.51636639,UxlSiLBleX4
4344,120,58.0594477379,0.0,vBOejU7dBzY
4345,172,18.320544,0.01,Sjx7K9Ybx9Q
4346,133,109.837662211,3.58061101482,RGMSc1tfkzA
4347,127,61.2862285491,36.362024181,ToLMOwlrgm0
4348,127,75.6261817473,71.8704797192,ToLMOwlrgm0
4349,127,131.278857254,102.940378315,ToLMOwlrgm0
4350,127,151.76450468,149.37451248,ToLMOwlrgm0
4351,127,189.662952418,168.494450078,ToLMOwlrgm0
4352,127,211.855737129,197.174356474,ToLMOwlrgm0
4353,142,133.572914197,6.4902199688,GuwWFip-AF0
4354,93,49.1268665367,33.6374550819,9Xrw-WOipSI
4355,101,48.5912859782,19.2506464884,Dk3DiAp2yAU
4356,101,76.8698212605,57.0881228705,Dk3DiAp2yAU
4357,53,133.056042122,40.8215054602,vCeaFAiokrU
